.5473,.5773,132,2,3,1,5,0,0,3,9,0,1,1,0,0,0,0,0,0,-1.46,0,0,0,0,1,0,1,0,0,1,0,0,1,0,8.5,72.25,1,0,26250,10.17542,2,3,1,1,1,0,0,0,0,0,0,0,0,3,3,0,0,2,2,4,0,0,0,3,0,0,0
1.2441,0,132,1,2,1,3,0,0,3,7,0,0,1,0,0,0,0,-9999,0,-1.46,0,0,0,0,1,0,0,1,0,1,0,0,1,0,5.9,34.81,0,0,21250,9.964112,1,2,1,1,1,0,0,0,0,0,0,0,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,2,-9999,1,1
.8959,.8854,52,1,4,1,5,1,1,15,27,0,1,1,0,0,0,0,1,1,-1.46,1,0,0,0,0,1,1,0,1,0,0,1,0,0,5.5,30.25,0,1,212500,12.2667,5,10,3,2,8,0,0,0,0,0,0,1,2,3,3,0,1,2,3,5,1,0,0,1,1,0,0
1.2752,1.4316,84,1,1,1,3,1,1,5,13,0,1,5,0,0,0,1,1,1,-1.46,0,0,0,0,1,0,1,0,0,1,0,0,1,0,8.6,73.96001,0,1,42500,10.65726,2,4,2,1,1,0,0,0,0,0,0,0,-9999,3,2,0,2,2,2,4,2,1,1,3,0,0,0
1.9352,1.8676,132,1,2,1,4,0,1,3,10,0,1,2,1,0,0,0,1,0,-1.46,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2.3,5.29,0,0,28750,10.26639,2,3,1,1,1,0,0,0,0,0,0,0,5,2,3,1,1,1,2,3,2,0,0,3,1,0,0
2.0509,2.3631,11,2,2,1,3,1,0,1,1,0,0,4,0,0,1,0,0,0,-1.46,0,0,0,0,1,0,0,0,0,1,0,0,1,0,5.4,29.16,0,1,2500,7.824046,1,1,1,1,1,0,0,0,0,0,0,0,0,3,2,1,0,1,1,2,1,0,0,5,0,0,0
.6376,.6972,40,2,4,1,4,1,0,12,24,0,1,5,0,0,0,1,0,1,-1.46,1,0,0,0,0,1,0,1,0,1,0,0,1,0,3.6,12.96,0,1,117500,11.67419,5,9,3,2,4,0,0,1,0,0,0,0,2,1,2,1,1,2,2,4,2,0,0,2,1,0,0
.6828,.7126,43,2,4,1,5,1,0,5,13,0,0,1,0,0,0,0,1,1,-1.46,1,0,0,0,1,0,1,0,1,0,0,1,0,0,3.2,10.24,0,1,42500,10.65726,2,4,2,1,7,0,0,0,0,0,1,0,1,3,3,3,3,2,2,4,6,0,0,4,1,0,0
.4488,0,67,1,3,1,3,0,0,3,10,0,1,1,0,0,0,0,-9999,1,-1.46,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.7,7.29,0,1,28750,10.26639,2,3,1,1,1,0,0,0,0,0,0,0,-9999,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,2,-9999,0,0
.4593,.5192,132,2,1,1,3,1,0,4,11,0,1,3,0,1,0,0,1,0,-1.46,0,0,1,0,1,0,1,0,0,1,0,0,1,0,5.4,29.16,1,0,32500,10.389,2,3,1,1,1,0,0,0,0,0,0,0,2,3,4,0,4,1,1,2,4,0,0,5,1,0,0
1.2748,1.2928,132,1,3,1,4,1,1,4,12,0,1,1,0,0,0,0,1,1,-1.46,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3,9,0,0,37500,10.5321,2,4,1,1,5,0,0,0,1,0,0,0,0,2,3,1,2,3,2,5,3,0,0,2,1,0,0
1.1859,1.2026,132,1,4,1,5,1,1,15,27,0,1,3,0,1,0,0,0,0,-1.46,1,0,0,0,0,1,0,1,1,0,0,1,0,0,3.2,10.24,0,0,212500,12.2667,5,10,3,2,8,0,0,0,0,0,0,1,0,1,2,1,2,1,2,3,3,0,0,2,1,0,0
.4732,.4861,132,2,3,1,4,0,0,3,8,0,1,4,0,0,1,0,0,0,-1.46,0,0,0,0,0,1,0,0,1,0,0,1,0,0,7.6,57.76,0,0,23750,10.07534,2,3,1,1,5,0,0,0,1,0,0,0,1,1,3,4,4,2,2,4,8,0,0,2,0,0,0
.7961,.8332,42,2,4,1,4,1,0,13,25,0,1,1,0,0,0,0,1,1,-1.46,1,0,0,0,0,1,1,0,0,0,1,0,0,1,5.1,26.01,0,1,137500,11.83138,5,9,3,2,4,0,0,1,0,0,0,0,0,2,2,3,3,3,2,5,6,0,0,2,0,0,0
.4967,.5187,22,2,4,1,3,0,1,-9999,-9999,0,1,4,0,0,1,0,1,1,-1.46,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5.7,32.49,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2,3,3,0,3,3,2,5,3,0,0,2,1,0,0
1.7368,1.7197,132,1,4,1,3,1,0,6,15,0,1,1,0,0,0,0,1,1,-1.46,1,0,0,0,1,0,1,0,1,0,0,1,0,0,3,9,1,0,52500,10.86857,3,5,2,1,7,0,0,0,0,0,1,0,1,3,4,1,1,3,2,5,2,0,0,2,1,0,0
2.2636,2.3366,132,1,1,1,5,0,1,8,19,0,1,1,0,0,0,0,0,0,-1.46,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2.8,7.84,0,0,72500,11.19134,3,6,2,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
.6618,.7524,132,2,2,0,2,1,1,4,12,0,0,1,0,0,0,0,0,0,-1.46,0,0,1,0,0,1,0,1,0,1,0,0,1,0,3.6,12.96,0,0,37500,10.5321,2,4,1,1,1,0,0,0,0,0,0,0,0,3,1,0,2,1,0,1,2,0,0,3,0,0,0
1.8051,1.7697,132,1,3,1,3,0,0,6,15,0,1,1,0,0,0,0,0,1,-1.46,0,0,0,1,1,0,1,0,1,0,0,1,0,0,5.9,34.81,0,0,52500,10.86857,3,5,2,1,5,0,0,0,1,0,0,0,1,2,4,2,4,3,2,5,6,0,0,2,1,0,0
.411,.3851,68,2,4,0,2,0,1,9,21,0,1,1,0,0,0,0,0,0,-1.46,1,0,0,0,0,1,1,0,1,0,0,1,0,0,-9999,-9999,0,1,85000,11.35041,4,7,2,2,8,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3,0,0,0,2,0,0,0
.4129,.4103,3,2,4,1,4,0,0,10,22,0,1,4,0,0,1,0,0,1,-1.46,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5.7,32.49,0,1,95000,11.46163,4,8,3,2,8,0,0,0,0,0,0,1,3,3,3,2,3,3,2,5,5,0,0,4,0,0,0
.4537,.4477,132,2,3,1,5,0,0,3,7,0,1,5,0,0,0,1,0,0,-1.46,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.6,12.96,0,0,21250,9.964112,1,2,1,1,1,0,0,0,0,0,0,0,0,2,2,1,1,2,1,3,2,0,0,2,0,0,0
.9577,.9117,61,2,4,1,5,1,0,14,26,0,1,1,0,0,0,0,0,0,-1.46,1,0,0,0,1,0,1,0,0,1,0,0,1,0,2.6,6.759999,1,1,162500,11.99843,5,9,3,2,4,0,0,1,0,0,0,0,0,2,2,0,0,3,4,7,0,0,0,3,1,0,0
.8503,1.0631,132,2,1,1,4,0,1,5,14,0,1,3,0,1,0,0,1,1,-1.46,0,0,0,0,1,0,1,0,0,1,0,0,1,0,6.6,43.56,0,0,47500,10.76849,3,5,2,1,1,0,0,0,0,0,0,0,1,2,2,1,3,3,2,5,4,1,1,2,1,0,0
.9594,1.0282,132,1,2,0,2,1,1,4,12,0,1,2,1,0,0,0,0,1,-1.46,0,0,1,0,1,0,1,0,0,1,0,0,1,0,7,49,1,0,37500,10.5321,2,4,1,1,1,0,0,0,0,0,0,0,0,3,3,1,1,2,2,4,2,0,0,4,0,0,0
1.9006,1.9848,132,2,2,0,2,0,1,4,11,1,1,1,0,0,0,0,0,1,-1.46,0,0,1,0,1,0,1,0,0,1,0,0,1,0,5.2,27.04,0,0,32500,10.389,2,3,1,1,1,0,0,0,0,0,0,0,1,3,4,1,1,2,2,4,2,0,0,2,1,1,0
.8797,.99,132,2,2,1,3,1,0,9,21,0,1,1,0,0,0,0,0,1,-1.46,0,0,1,0,0,1,0,1,1,0,0,1,0,0,6.2,38.44,1,0,85000,11.35041,4,7,2,2,6,0,0,0,0,1,0,0,3,3,3,1,3,2,3,5,4,0,0,3,1,0,0
1.9183,2.0077,132,2,3,1,4,1,0,9,21,0,1,5,0,0,0,1,1,1,-1.46,0,0,0,0,0,1,0,1,1,0,0,1,0,0,4.2,17.64,1,0,85000,11.35041,4,7,2,2,6,0,0,0,0,1,0,0,5,2,3,1,3,3,2,5,4,0,1,2,0,0,0
1.3455,1.4959,132,1,4,1,3,1,1,13,25,0,1,5,0,0,0,1,0,1,-1.46,1,0,1,0,0,1,0,1,1,0,0,1,0,0,7,49,1,0,137500,11.83138,5,9,3,2,8,0,0,0,0,0,0,1,2,3,4,3,4,3,4,7,7,0,0,3,0,0,0
1.4311,1.6185,65,1,2,1,5,0,0,7,17,0,1,1,0,0,0,0,1,1,-1.46,0,0,0,0,1,0,1,0,1,0,0,1,0,0,6.6,43.56,0,1,62500,11.04292,3,6,2,2,6,0,0,0,0,1,0,0,2,2,3,1,3,2,2,4,4,0,0,3,1,0,0
4.2176,4.0152,132,1,3,1,5,0,0,3,7,0,1,5,0,0,0,1,0,1,-1.46,0,0,0,0,0,1,0,1,1,0,0,1,0,0,2.4,5.76,1,0,21250,9.964112,1,2,1,1,5,0,0,0,1,0,0,0,1,3,3,1,1,2,2,4,2,0,0,2,1,0,0
.6832,.7596,60,2,3,1,4,1,1,5,14,0,1,2,1,0,0,0,0,0,-1.46,0,0,1,0,0,0,1,0,0,1,0,0,1,0,6.4,40.96,0,1,47500,10.76849,3,5,2,1,1,0,0,0,0,0,0,0,2,3,3,1,3,1,3,4,4,0,0,4,1,0,0
.3058,.333,132,2,3,1,3,0,0,6,16,0,1,3,0,1,0,0,1,1,-1.46,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3.5,12.25,0,0,57500,10.95954,3,5,2,1,1,0,0,0,0,0,0,0,0,2,3,2,1,0,1,1,3,0,0,3,0,0,0
.8959,.8854,50,1,3,0,2,1,1,14,26,0,1,1,0,0,0,0,0,0,-1.46,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.9,24.01,0,1,162500,11.99843,5,9,3,2,2,1,0,0,0,0,0,0,0,1,2,1,0,1,2,3,1,0,0,2,0,0,0
.718,0,84,2,4,1,5,1,0,6,15,0,1,5,0,0,0,1,-9999,0,-1.46,1,0,0,0,0,1,0,1,-9999,-9999,-9999,-9999,-9999,-9999,6.3,39.69,1,1,52500,10.86857,3,5,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,2,-9999,0,0
.8493,.8921,73,1,4,1,3,0,1,6,16,1,1,2,1,0,0,0,0,0,-1.46,1,0,0,1,0,0,0,1,0,0,1,0,0,1,6.8,46.24,0,1,57500,10.95954,3,5,2,1,3,0,1,0,0,0,0,0,0,2,3,0,0,4,3,7,0,0,0,2,0,1,0
1.4775,1.4602,49,1,4,1,4,1,1,14,26,0,1,4,0,0,1,0,1,1,-1.46,1,0,0,0,0,1,0,1,-9999,-9999,-9999,-9999,-9999,-9999,4.3,18.49,0,1,162500,11.99843,5,9,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2,3,0,3,1,3,4,3,0,0,2,1,0,0
1.6079,1.6898,132,1,1,1,4,0,1,2,5,0,1,2,1,0,0,0,0,0,-1.46,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2,4,0,0,16250,9.695848,1,2,1,1,1,0,0,0,0,0,0,0,0,2,3,2,1,2,2,4,3,0,0,3,1,1,1
1.693,1.5967,55,1,4,1,3,0,1,6,15,0,1,1,0,0,0,0,0,0,-1.46,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2.6,6.759999,0,1,52500,10.86857,3,5,2,1,7,0,0,0,0,0,1,0,0,2,4,1,0,4,2,6,1,0,0,2,1,0,0
.3596,.3599,6,2,4,1,4,0,0,5,14,0,1,1,0,0,0,0,1,1,-1.46,1,0,0,0,1,0,1,0,0,0,1,0,0,1,6.9,47.61,0,1,47500,10.76849,3,5,2,1,3,0,1,0,0,0,0,0,1,3,4,1,1,3,4,7,2,0,0,2,1,0,0
1.4141,1.4766,81,2,3,0,1,0,1,3,7,0,0,1,0,0,0,0,0,0,-1.46,0,0,0,0,0,1,0,1,0,1,0,0,1,0,5.3,28.09,0,1,21250,9.964112,1,2,1,1,1,0,0,0,0,0,0,0,1,3,2,2,1,2,1,3,3,1,1,1,0,0,0
.5345,.5108,41,2,4,1,5,0,1,10,22,0,1,4,0,0,1,0,0,0,-1.46,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,9,0,1,95000,11.46163,4,8,3,2,8,0,0,0,0,0,0,1,0,2,3,3,3,3,2,5,6,0,0,3,0,0,0
.9472,1.0668,132,2,2,0,1,0,1,1,1,1,0,5,0,0,0,1,0,0,-1.46,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4.8,23.04,0,0,2500,7.824046,1,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,4,4,0,0,0,1,0,1,0
.4776,.5243,132,2,1,0,2,1,0,3,9,0,1,3,0,1,0,0,1,1,-1.46,0,0,1,0,0,1,0,0,0,1,0,0,1,0,5.3,28.09,0,0,26250,10.17542,2,3,1,1,1,0,0,0,0,0,0,0,1,3,1,3,4,2,2,4,7,0,0,3,1,1,1
.8959,.8854,89,2,4,1,3,1,1,12,24,0,1,4,0,0,1,0,1,1,-1.46,1,0,0,0,0,0,0,1,0,0,1,0,0,1,4.6,21.16,0,1,117500,11.67419,5,9,3,2,4,0,0,1,0,0,0,0,2,2,3,1,1,2,2,4,2,1,1,2,1,0,0
.6582,.65,132,1,3,1,4,0,0,7,17,0,1,3,0,1,0,0,0,0,-1.46,0,0,0,0,1,0,1,0,1,0,0,1,0,0,6.7,44.89,1,0,62500,11.04292,3,6,2,2,6,0,0,0,0,1,0,0,0,3,3,0,3,2,2,4,3,0,0,3,0,0,0
.89,.8812,67,2,4,1,4,0,0,6,16,0,1,1,0,0,0,0,0,0,-1.46,1,0,0,0,0,0,0,1,0,0,1,0,0,1,4.8,23.04,0,1,57500,10.95954,3,5,2,1,3,0,1,0,0,0,0,0,2,1,1,0,0,1,1,2,0,0,0,1,0,0,0
1.4237,1.3835,69,1,2,1,5,0,1,6,15,0,1,1,0,0,0,0,0,0,-1.46,0,0,0,0,0,1,0,1,0,1,0,0,1,0,-9999,-9999,0,1,52500,10.86857,3,5,2,1,1,0,0,0,0,0,0,0,-9999,2,3,2,1,1,2,3,3,0,0,1,0,0,0
.8767,.8664,14,2,4,1,3,1,1,16,28,0,1,1,0,0,0,0,1,1,-1.46,1,0,0,1,1,0,1,0,1,0,0,1,0,0,5.8,33.64,1,1,250000,12.42922,5,10,3,2,8,0,0,0,0,0,0,1,0,3,4,0,0,3,4,7,0,0,0,2,0,0,0
.9672,.9703,132,1,2,0,2,0,1,6,15,0,0,1,0,0,0,0,0,0,-1.46,0,0,1,0,1,0,0,0,0,1,0,0,1,0,3.7,13.69,0,0,52500,10.86857,3,5,2,1,1,0,0,0,0,0,0,0,0,3,2,1,1,3,3,6,2,0,0,1,1,0,0
.3686,.4074,56,2,3,1,3,0,0,2,3,0,1,4,0,0,1,0,1,1,-1.46,0,0,0,0,1,0,0,0,0,1,0,0,1,0,7,49,0,1,11250,9.328123,1,1,1,1,1,0,0,0,0,0,0,0,1,2,2,2,1,1,3,4,3,0,0,2,1,0,0
.8112,.8032,20,1,4,1,4,1,0,13,25,0,1,2,1,0,0,0,1,1,-1.46,1,0,0,0,1,0,1,0,0,0,1,0,0,1,3.5,12.25,1,1,137500,11.83138,5,9,3,2,4,0,0,1,0,0,0,0,4,3,3,2,2,3,2,5,4,0,0,2,1,0,0
.808,.814,132,2,3,0,2,0,1,1,2,0,0,-9999,-9999,-9999,-9999,-9999,0,0,-1.46,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2.8,7.84,0,0,7500,8.922658,1,1,1,1,1,0,0,0,0,0,0,0,0,2,1,2,1,3,1,4,3,0,0,2,0,1,1
1.5096,1.658,132,2,1,0,2,1,0,3,8,0,1,2,1,0,0,0,0,0,-1.46,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2.3,5.29,0,0,23750,10.07534,2,3,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0,3,0,3,2,0,0,2,0,1,1
.3345,.3436,72,1,3,1,5,0,0,2,3,0,1,2,1,0,0,0,1,1,-1.46,0,0,0,0,0,1,0,1,1,0,0,1,0,0,6.5,42.25,1,1,11250,9.328123,1,1,1,1,5,0,0,0,1,0,0,0,2,3,3,1,1,1,2,3,2,0,0,2,1,0,0
.8112,.8032,78,1,3,1,5,1,0,5,13,0,1,3,0,1,0,0,1,1,-1.46,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3.1,9.61,0,1,42500,10.65726,2,4,2,1,5,0,0,0,1,0,0,0,0,3,3,3,3,3,2,5,6,0,0,3,1,0,0
1.3546,1.4334,132,2,2,1,4,1,1,11,23,0,1,2,1,0,0,0,1,0,-1.46,0,0,0,0,0,1,0,1,0,1,0,0,1,0,6.2,38.44,1,0,105000,11.56172,4,8,3,2,2,1,0,0,0,0,0,0,2,3,3,2,4,1,2,3,6,0,0,3,0,0,0
.5783,0,45,2,3,0,2,1,1,1,1,0,1,5,0,0,0,1,-9999,0,-1.46,0,0,0,0,1,0,1,0,0,1,0,0,1,0,7.9,62.41,0,1,2500,7.824046,1,1,1,1,1,0,0,0,0,0,0,0,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,3,-9999,0,0
2.7914,3.3494,5,1,1,1,4,1,1,4,12,0,1,3,0,1,0,0,0,0,-1.46,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.3,18.49,0,1,37500,10.5321,2,4,1,1,1,0,0,0,0,0,0,0,0,2,1,4,2,2,2,4,6,0,0,5,1,0,0
2.4275,2.5261,132,2,2,1,4,1,0,4,12,0,1,1,0,0,0,0,0,0,-1.46,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2.1,4.409999,0,0,37500,10.5321,2,4,1,1,1,0,0,0,0,0,0,0,0,1,3,2,2,3,0,3,4,0,0,3,0,1,1
2.0947,2.2967,10,1,2,1,3,1,0,4,12,0,1,3,0,1,0,0,0,0,-1.46,0,0,1,0,1,0,1,0,0,1,0,0,1,0,6,36,0,1,37500,10.5321,2,4,1,1,1,0,0,0,0,0,0,0,0,3,2,2,2,1,2,3,4,0,0,3,0,0,0
1.4311,1.4967,132,2,3,1,4,1,0,6,16,0,1,1,0,0,0,0,1,1,-1.46,0,0,1,0,1,0,1,0,1,0,0,1,0,0,4.2,17.64,1,0,57500,10.95954,3,5,2,1,5,0,0,0,1,0,0,0,0,3,3,3,3,2,2,4,6,0,0,3,0,1,1
2.4575,0,95,1,1,1,4,1,1,15,27,0,1,1,0,0,0,0,-9999,1,-1.46,0,0,0,0,0,1,0,1,1,0,0,1,0,0,3.9,15.21,0,1,212500,12.2667,5,10,3,2,6,0,0,0,0,1,0,0,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,2,-9999,0,0
2.1284,2.0248,75,2,3,1,4,0,0,10,22,0,1,2,1,0,0,0,0,0,-1.46,0,0,1,0,1,0,1,0,0,1,0,0,1,0,2.1,4.409999,0,1,95000,11.46163,4,8,3,2,2,1,0,0,0,0,0,0,0,1,1,2,2,2,2,4,4,0,1,1,1,1,1
.3348,.3658,17,2,3,1,4,0,1,6,15,0,1,5,0,0,0,1,0,1,-1.46,0,0,0,0,0,1,0,1,0,1,0,0,1,0,6.3,39.69,0,1,52500,10.86857,3,5,2,1,1,0,0,0,0,0,0,0,2,3,4,1,1,3,3,6,2,0,0,1,0,0,0
1.2127,1.1628,132,1,2,1,3,0,1,5,13,1,0,1,0,0,0,0,1,0,-1.46,0,0,0,1,0,0,0,0,0,1,0,0,1,0,6.6,43.56,0,0,42500,10.65726,2,4,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2,0,1,0
.4527,0,132,1,4,1,3,1,0,4,11,0,1,5,0,0,0,1,-9999,0,-1.46,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-9999,-9999,0,0,32500,10.389,2,3,1,1,7,0,0,0,0,0,1,0,-9999,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,4,-9999,0,0
.7222,.7444,9,2,3,1,3,1,0,14,26,0,1,1,0,0,0,0,0,1,-1.46,0,0,0,0,1,0,1,0,0,1,0,0,1,0,6.4,40.96,1,1,162500,11.99843,5,9,3,2,2,1,0,0,0,0,0,0,3,3,4,1,1,2,3,5,2,0,0,3,0,0,0
.9577,.9117,40,2,4,1,4,1,0,3,7,0,1,1,0,0,0,0,1,1,-1.46,1,0,0,0,1,0,1,0,0,1,0,0,1,0,2.5,6.25,0,1,21250,9.964112,1,2,1,1,3,0,1,0,0,0,0,0,2,3,4,1,1,3,2,5,2,0,0,2,1,0,0
.6083,.6129,40,1,4,0,1,1,1,4,11,0,1,4,0,0,1,0,1,1,-1.46,1,0,0,0,0,1,0,1,1,0,0,1,0,0,7,49,0,1,32500,10.389,2,3,1,1,7,0,0,0,0,0,1,0,1,3,3,2,3,2,2,4,5,0,0,2,1,0,0
.8112,.8032,46,2,4,1,5,1,0,12,24,0,1,1,0,0,0,0,0,1,-1.46,1,0,0,0,0,1,0,1,1,0,0,1,0,0,3.2,10.24,0,1,117500,11.67419,5,9,3,2,8,0,0,0,0,0,0,1,0,2,3,2,2,2,2,4,4,0,0,3,1,0,0
.8843,.8903,132,1,3,1,5,1,1,4,12,0,1,1,0,0,0,0,1,1,-1.46,0,0,1,0,1,0,1,0,1,0,0,1,0,0,6.8,46.24,0,0,37500,10.5321,2,4,1,1,5,0,0,0,1,0,0,0,1,2,1,1,1,2,2,4,2,1,1,3,1,0,0
.4599,.4337,14,2,4,1,4,1,1,7,17,0,1,4,0,0,1,0,1,0,-1.46,1,0,0,0,0,1,0,1,1,0,0,1,0,0,2.8,7.84,1,1,62500,11.04292,3,6,2,2,8,0,0,0,0,0,0,1,3,3,3,1,2,2,2,4,3,0,0,1,0,0,0
.8756,.8369,2,1,4,1,5,1,1,10,22,0,1,1,0,0,0,0,1,1,-1.46,1,0,0,0,1,0,1,0,1,0,0,1,0,0,3.1,9.61,0,1,95000,11.46163,4,8,3,2,8,0,0,0,0,0,0,1,1,2,3,1,1,1,2,3,2,0,0,3,1,0,0
1.4408,1.6003,43,2,2,1,4,0,1,7,18,0,1,5,0,0,0,1,1,0,-1.46,0,0,1,0,1,0,0,0,0,0,1,0,0,1,4.5,20.25,0,1,67500,11.11988,3,6,2,2,2,1,0,0,0,0,0,0,2,2,3,0,0,1,3,4,0,0,0,3,1,0,0
.9463,.9589,53,2,4,1,4,1,1,15,27,0,1,1,0,0,0,0,0,0,-1.46,1,0,1,0,0,1,0,1,1,0,0,1,0,0,3.4,11.56,1,1,212500,12.2667,5,10,3,2,8,0,0,0,0,0,0,1,3,2,3,3,1,3,2,5,4,0,0,3,1,0,0
1.4407,1.4238,34,2,4,1,4,1,1,16,28,0,1,1,0,0,0,0,1,1,-1.46,1,0,0,1,0,1,1,0,1,0,0,1,0,0,5.5,30.25,0,1,250000,12.42922,5,10,3,2,8,0,0,0,0,0,0,1,1,3,3,2,3,2,3,5,5,0,0,2,1,0,0
.89,.8812,11,1,4,1,3,0,0,5,14,0,1,1,0,0,0,0,0,1,-1.46,1,0,0,0,0,1,0,1,1,0,0,1,0,0,5.6,31.36,0,1,47500,10.76849,3,5,2,1,7,0,0,0,0,0,1,0,1,3,4,0,1,1,3,4,1,0,0,2,0,0,0
1.0088,0,46,1,3,1,4,1,1,14,26,0,1,1,0,0,0,0,-9999,1,-1.46,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3.2,10.24,0,1,162500,11.99843,5,9,3,2,6,0,0,0,0,1,0,0,-9999,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,3,-9999,0,0
1.1105,0,46,2,3,1,4,1,1,15,27,0,1,1,0,0,0,0,-9999,0,-1.46,0,0,0,1,0,1,0,1,1,0,0,1,0,0,5.6,31.36,0,1,212500,12.2667,5,10,3,2,6,0,0,0,0,1,0,0,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,1,-9999,0,0
1.7368,1.7197,132,1,4,0,2,1,0,14,26,0,1,3,0,1,0,0,1,1,-1.46,1,0,0,0,1,0,1,0,1,0,0,1,0,0,3.6,12.96,0,0,162500,11.99843,5,9,3,2,8,0,0,0,0,0,0,1,4,3,4,3,3,3,2,5,6,0,0,3,1,0,0
.5655,.5829,132,2,4,0,2,0,0,1,2,1,-9999,1,0,0,0,0,0,1,-1.46,1,0,0,0,0,1,0,1,1,0,0,1,0,0,6,36,0,0,7500,8.922658,1,1,1,1,7,0,0,0,0,0,1,0,2,2,2,1,3,1,1,2,4,0,0,2,0,1,0
2.3177,2.0961,132,1,3,0,1,1,0,2,5,0,1,1,0,0,0,0,1,0,-1.46,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2.6,6.759999,0,0,16250,9.695848,1,2,1,1,1,0,0,0,0,0,0,0,2,3,3,1,0,1,1,2,1,0,0,2,1,1,1
2.6361,2.4683,95,2,2,1,4,1,1,1,1,0,1,1,0,0,0,0,0,0,-.336,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2.5,6.25,0,1,2500,7.824046,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,4,4,1,1,2,0,0,0
.4546,.4368,26,2,4,1,3,0,0,8,19,0,1,5,0,0,0,1,0,1,-.336,1,0,0,0,0,1,0,1,1,0,0,1,0,0,5.8,33.64,1,1,72500,11.19134,3,6,2,2,8,0,0,0,0,0,0,1,1,3,4,0,3,4,4,8,3,1,1,1,0,0,0
1.4742,0,84,2,4,1,5,1,0,16,28,0,1,4,0,0,1,0,-9999,1,-.336,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5.3,28.09,0,1,250000,12.42922,5,10,3,2,8,0,0,0,0,0,0,1,-9999,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,2,-9999,1,1
.2899,0,106,2,4,1,5,1,1,7,17,0,1,3,0,1,0,0,-9999,0,-.336,1,0,0,1,0,0,0,1,1,0,0,1,0,0,2.8,7.84,0,0,62500,11.04292,3,6,2,2,8,0,0,0,0,0,0,1,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,4,-9999,0,0
.3588,.3316,106,2,4,1,3,0,1,7,18,0,1,1,0,0,0,0,0,1,-.336,1,0,0,0,0,1,0,1,1,0,0,1,0,0,3.4,11.56,0,0,67500,11.11988,3,6,2,2,8,0,0,0,0,0,0,1,2,3,4,1,3,4,3,7,4,0,0,1,0,0,0
.8663,.8294,106,2,4,1,4,1,0,13,25,0,1,1,0,0,0,0,1,1,-.336,1,0,0,0,1,0,1,0,1,0,0,1,0,0,3.3,10.89,1,0,137500,11.83138,5,9,3,2,8,0,0,0,0,0,0,1,1,2,3,1,1,2,2,4,2,1,1,2,0,0,0
3.7482,4.5163,106,2,4,1,3,1,0,15,27,0,1,1,0,0,0,0,0,1,-.336,1,1,0,0,1,0,1,0,1,0,0,1,0,0,4.7,22.09,0,0,212500,12.2667,5,10,3,2,8,0,0,0,0,0,0,1,1,3,3,1,2,3,2,5,3,1,1,3,0,0,0
